time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
386103854832,0.0,0.0,0.0,0.0,0.0,0.0
386148235441,0.0,0.0,0.0,0.0,0.0,0.0
386199124777,0.0,0.0,0.0,0.0,0.0,0.0
386248195909,0.0,0.0,0.0,0.0,0.0,0.0
386298180800,0.0,0.0,0.0,0.0,0.0,0.0
386350880749,0.0,0.0,0.0,0.0,0.0,0.0
386398400083,0.0,0.0,0.0,0.0,0.0,0.0
386449077549,0.0,0.0,0.0,0.0,0.0,0.0
386498276403,0.0,0.0,0.0,0.0,0.0,0.0
386548461831,0.0,0.0,0.0,0.0,0.0,0.0
386600768187,0.0,0.0,0.0,0.0,0.0,0.0
386648248281,0.0,0.0,0.0,0.0,0.0,0.0
386698578080,0.0,0.0,0.0,0.0,0.0,0.0
386748281804,0.0,0.0,0.0,0.0,0.0,0.0
386798785103,0.0,0.0,0.0,0.0,0.0,0.0
386850037348,0.0,0.0,0.0,0.0,0.0,0.0
386898267571,0.0,0.0,0.0,0.0,0.0,0.0
386949150296,0.0,0.0,0.0,0.0,0.0,0.0
386998223391,0.0,0.0,0.0,0.0,0.0,0.0
387048382690,0.0,0.0,0.0,0.0,0.0,0.0
387099729453,0.0,0.0,0.0,0.0,0.0,0.0
387148953344,0.0,0.0,0.0,0.0,0.0,0.0
387198487327,0.0,0.0,0.0,0.0,0.0,0.0
387248238385,0.0,0.0,0.0,0.0,0.0,0.0
387298238573,0.0,0.0,0.0,0.0,0.0,0.0
387349889910,0.0,0.0,0.0,0.0,0.0,0.0
387398385263,0.0,0.0,0.0,0.0,0.0,0.0
387448554173,0.0,0.0,0.0,0.0,0.0,0.0
387498339713,0.0,0.0,0.0,0.0,0.0,0.0
387550868532,0.0,0.0,0.0,0.0,0.0,0.0
387600422256,0.0,0.0,0.0,0.0,0.0,0.0
387648231813,0.0,0.0,0.0,0.0,0.0,0.0
387702170207,0.0,0.0,0.0,0.0,0.0,0.0
387748345874,0.0,0.0,0.0,0.0,0.0,0.0
387799959507,0.0,0.0,0.0,0.0,0.0,0.0
387850508714,0.0,0.0,0.0,0.0,0.0,0.0
387898227289,0.0,0.0,0.0,0.0,0.0,0.0
387948951199,0.0,0.0,0.0,0.0,0.0,0.0
387998413090,0.0,0.0,0.0,0.0,0.0,0.0
388050101298,0.0,0.0,0.0,0.0,0.0,0.0
388098921022,0.0,0.0,0.0,0.0,0.0,0.0
388148337506,0.0,0.0,0.0,0.0,0.0,0.0
388203417753,0.0,0.0,0.0,0.0,0.0,0.0
388248291251,0.0,0.0,0.0,0.0,0.0,0.0
388298193532,0.0,0.0,0.0,0.0,0.0,0.0
388354051854,0.0,0.0,0.0,0.0,0.0,0.0
388398243611,0.0,0.0,0.0,0.0,0.0,0.0
388449259596,0.0,0.0,0.0,0.0,0.0,0.0
388498245264,0.0,0.0,0.0,0.0,0.0,0.0
388550162602,0.0,0.0,0.0,0.0,0.0,0.0
388598882955,0.0,0.0,0.0,0.0,0.0,0.0
388648223180,0.0,0.0,0.0,0.0,0.0,0.0
388698311164,0.0,0.0,0.0,0.0,0.0,0.0
388748307426,0.0,0.0,0.0,0.0,0.0,0.0
388798383447,0.0,0.0,0.0,0.0,0.0,0.0
388850791063,0.0,0.0,0.0,0.0,0.0,0.0
388898237748,0.0,0.0,0.0,0.0,0.0,0.0
388949780067,0.0,0.0,0.0,0.0,0.0,0.0
388998260180,0.0,0.0,0.0,0.0,0.0,0.0
389048941294,0.0,0.0,0.0,0.0,0.0,0.0
389100720594,0.0,0.0,0.0,0.0,0.0,0.0
389148253188,0.0,0.0,0.0,0.0,0.0,0.0
389199626599,0.0,0.0,0.0,0.0,0.0,0.0
389248233211,0.0,0.0,0.0,0.0,0.0,0.0
389298369085,0.0,0.0,0.0,0.0,0.0,0.0
389350010885,0.0,0.0,0.0,0.0,0.0,0.0
389398516423,0.0,0.0,0.0,0.0,0.0,0.0
389449854223,0.0,0.0,0.0,0.0,0.0,0.0
389501681542,0.0,0.0,0.0,0.0,0.0,0.0
389548229764,0.0,0.0,0.0,0.0,0.0,0.0
389598559230,0.0,0.0,0.0,0.0,0.0,0.0
389648297881,0.0,0.0,0.0,0.0,0.0,0.0
389698344680,0.0,0.0,0.0,0.0,0.0,0.0
389749935239,0.0,0.0,0.0,0.0,0.0,0.0
389798852464,0.0,0.0,0.0,0.0,0.0,0.0
389848522503,0.0,0.0,0.0,0.0,0.0,0.0
389898733487,0.0,0.0,0.0,0.0,0.0,0.0
389948256304,0.0,0.0,0.0,0.0,0.0,0.0
389999803660,0.0,0.0,0.0,0.0,0.0,0.0
390048410403,0.0,0.0,0.0,0.0,0.0,0.0
390098501665,0.0,0.0,0.0,0.0,0.0,0.0
390148219297,0.0,0.0,0.0,0.0,0.0,0.0
390198150614,0.0,0.0,0.0,0.0,0.0,0.0
390250838823,0.0,0.0,0.0,0.0,0.0,0.0
390298193157,0.0,0.0,0.0,0.0,0.0,0.0
390348468641,0.0,0.0,0.0,0.0,0.0,0.0
390398267292,0.0,0.0,0.0,0.0,0.0,0.0
390448337739,0.0,0.0,0.0,0.0,0.0,0.0
390505842007,0.0,0.0,0.0,0.0,0.0,0.0
390549115856,0.0,0.0,0.0,0.0,0.0,0.0
390600878786,0.0,0.0,0.0,0.0,0.0,0.0
390648267694,0.0,0.0,0.0,0.0,0.0,0.0
390698452308,0.0,0.0,0.0,0.0,0.0,0.0
390748692774,0.0,0.0,0.0,0.0,0.0,0.0
390800620353,0.0,0.0,0.0,0.0,0.0,0.0
390850478966,0.0,0.0,0.0,0.0,0.0,0.0
390898241171,0.0,0.0,0.0,0.0,0.0,0.0
390950166990,0.0,0.0,0.0,0.0,0.0,0.0
390998304399,0.0,0.0,0.0,0.0,0.0,0.0
391048370605,0.0,0.0,0.0,0.0,0.0,0.0
391098259108,0.0,0.0,0.0,0.0,0.0,0.0
391150814187,0.0,0.0,0.0,0.0,0.0,0.0
391198228484,0.0,0.0,0.0,0.0,0.0,0.0
391248435394,0.0,0.0,0.0,0.0,0.0,0.0
391300468584,0.0,0.0,0.0,0.0,0.0,0.0
391348495659,0.0,0.0,0.0,0.0,0.0,0.0
391399161848,0.0,0.0,0.0,0.0,0.0,0.0
391448866017,0.0,0.0,0.0,0.0,0.0,0.0
391500344317,0.0,0.0,0.0,0.0,0.0,0.0
391552450358,0.0,0.0,0.0,0.0,0.0,0.0
391598751340,0.0,0.0,0.0,0.0,0.0,0.0
391648267305,0.0,0.0,0.0,0.0,0.0,0.0
391698774790,0.0,0.0,0.0,0.0,0.0,0.0
391748496478,0.0,0.0,0.0,0.0,0.0,0.0
391800423093,0.0,0.0,0.0,0.0,0.0,0.0
391848210613,0.0,0.0,0.0,0.0,0.0,0.0
391898864079,0.0,0.0,0.0,0.0,0.0,0.0
391948512470,0.0,0.0,0.0,0.0,0.0,0.0
391999175048,0.0,0.0,0.0,0.0,0.0,0.0
392051054034,0.0,0.0,0.0,0.0,0.0,0.0
392098262682,0.0,0.0,0.0,0.0,0.0,0.0
392152745615,0.0,0.0,0.0,0.0,0.0,0.0
392199578041,0.0,0.0,0.0,0.0,0.0,0.0
392249768766,0.0,0.0,0.0,0.0,0.0,0.0
392300358343,0.0,0.0,0.0,0.0,0.0,0.0
392348080289,0.0,0.0,0.0,0.0,0.0,0.0
392399139330,0.0,0.0,0.0,0.0,0.0,0.0
392448139165,0.0,0.0,0.0,0.0,0.0,0.0
392499458206,0.0,0.0,0.0,0.0,0.0,0.0
392548963930,0.0,0.0,0.0,0.0,0.0,0.0
392598443470,0.0,0.0,0.0,0.0,0.0,0.0
392649395899,0.0,0.0,0.0,0.0,0.0,0.0
392698971680,0.0,0.0,0.0,0.0,0.0,0.0
392749849165,0.0,0.0,0.0,0.0,0.0,0.0
392801695873,0.0,0.0,0.0,0.0,0.0,0.0
392848509132,0.0,0.0,0.0,0.0,0.0,0.0
392898496950,0.0,0.0,0.0,0.0,0.0,0.0
392948778583,0.0,0.0,0.0,0.0,0.0,0.0
392998467123,0.0,0.0,0.0,0.0,0.0,0.0
393052537240,0.0,0.0,0.0,0.0,0.0,0.0
393098254091,0.0,0.0,0.0,0.0,0.0,0.0
393148268983,0.0,0.0,0.0,0.0,0.0,0.0
393198259393,0.0,0.0,0.0,0.0,0.0,0.0
393248285211,0.0,0.0,0.0,0.0,0.0,0.0
393298963844,0.0,0.0,0.0,0.0,0.0,0.0
393348289772,0.0,0.0,0.0,0.0,0.0,0.0
393400061054,0.0,0.0,0.0,0.0,0.0,0.0
393448508593,0.0,0.0,0.0,0.0,0.0,0.0
393498256725,0.0,0.0,0.0,0.0,0.0,0.0
393550745841,0.0,0.0,0.0,0.0,0.0,0.0
393598667435,0.0,0.0,0.0,0.0,0.0,0.0
393649819309,0.0,0.0,0.0,0.0,0.0,0.0
393700811850,0.0,0.0,0.0,0.0,0.0,0.0
393748795481,0.0,0.0,0.0,0.0,0.0,0.0
393800321837,0.0,0.0,0.0,0.0,0.0,0.0
393849340358,0.0,0.0,0.0,0.0,0.0,0.0
393900556750,0.0,0.0,0.0,0.0,0.0,0.0
393949224456,0.0,0.0,0.0,0.0,0.0,0.0
393998256569,0.0,0.0,0.0,0.0,0.0,0.0
394049909592,0.0,0.0,0.0,0.0,0.0,0.0
394098224131,0.0,0.0,0.0,0.0,0.0,0.0
394149020023,0.0,0.0,0.0,0.0,0.0,0.0
394198238710,0.0,0.0,0.0,0.0,0.0,0.0
394248265213,0.0,0.0,0.0,0.0,0.0,0.0
394299423384,0.0,0.0,0.0,0.0,0.0,0.0
394348253201,0.0,0.0,0.0,0.0,0.0,0.0
394398373815,0.0,0.0,0.0,0.0,0.0,0.0
394448401781,0.0,0.0,0.0,0.0,0.0,0.0
394498415617,0.0,0.0,0.0,0.0,0.0,0.0
394548507953,0.0,0.0,0.0,0.0,0.0,0.0
394598635679,0.0,0.0,0.0,0.0,0.0,0.0
394650230720,0.0,0.0,0.0,0.0,0.0,0.0
394701829743,0.0,0.0,0.0,0.0,0.0,0.0
394748311502,0.0,0.0,0.0,0.0,0.0,0.0
394798706691,0.0,0.0,0.0,0.0,0.0,0.0
394848788249,0.0,0.0,0.0,0.0,0.0,0.0
394898272085,0.0,0.0,0.0,0.0,0.0,0.0
394952573369,0.0,0.0,0.0,0.0,0.0,0.0
394998310054,0.0,0.0,0.0,0.0,0.0,0.0
395048384539,0.0,0.0,0.0,0.0,0.0,0.0
395098269819,0.0,0.0,0.0,0.0,0.0,0.0
395148783563,0.0,0.0,0.0,0.0,0.0,0.0
395200904846,0.0,0.0,0.0,0.0,0.0,0.0
395248291550,0.0,0.0,0.0,0.0,0.0,0.0
395300351981,0.0,0.0,0.0,0.0,0.0,0.0
395348161334,0.0,0.0,0.0,0.0,0.0,0.0
395398306078,0.0,0.0,0.0,0.0,0.0,0.0
395451181250,0.0,0.0,0.0,0.0,0.0,0.0
395498423862,0.0,0.0,0.0,0.0,0.0,0.0
395549897218,0.0,0.0,0.0,0.0,0.0,0.0
395598988553,0.0,0.0,0.0,0.0,0.0,0.0
395648848519,0.0,0.0,0.0,0.0,0.0,0.0
395700805691,0.0,0.0,0.0,0.0,0.0,0.0
395748576192,0.0,0.0,0.0,0.0,0.0,0.0
395798663399,0.0,0.0,0.0,0.0,0.0,0.0
395848198772,0.0,0.0,0.0,0.0,0.0,0.0
395898730905,0.0,0.0,0.0,0.0,0.0,0.0
395949483686,0.0,0.0,0.0,0.0,0.0,0.0
395998536577,0.0,0.0,0.0,0.0,0.0,0.0
396049844637,0.0,0.0,0.0,0.0,0.0,0.0
396101165974,0.0,0.0,0.0,0.0,0.0,0.0
396148291679,0.0,0.0,0.0,0.0,0.0,0.0
396199033979,0.0,0.0,0.0,0.0,0.0,0.0
396248378389,0.0,0.0,0.0,0.0,0.0,0.0
396299996856,0.0,0.0,0.0,0.0,0.0,0.0
396350991860,0.0,0.0,0.0,0.0,0.0,0.0
396398288805,0.0,0.0,0.0,0.0,0.0,0.0
396449516902,0.0,0.0,0.0,0.0,0.0,0.0
396498236163,0.0,0.0,0.0,0.0,0.0,0.0
396550715242,0.0,0.0,0.0,0.0,0.0,0.0
396601014116,0.0,0.0,0.0,0.0,0.0,0.0
396648284394,0.0,0.0,0.0,0.0,0.0,0.0
396698944713,0.0,0.0,0.0,0.0,0.0,0.0
396748290382,0.0,0.0,0.0,0.0,0.0,0.0
396800112220,0.0,0.0,0.0,0.0,0.0,0.0
396850535390,0.0,0.0,0.0,0.0,0.0,0.0
396898269836,0.0,0.0,0.0,0.0,0.0,0.0
396948300506,0.0,0.0,0.0,0.0,0.0,0.0
396998286305,0.0,0.0,0.0,0.0,0.0,0.0
397048318604,0.0,0.0,0.0,0.0,0.0,0.0
397100635591,0.0,0.0,0.0,0.0,0.0,0.0
397148313722,0.0,0.0,0.0,0.0,0.0,0.0
397198691169,0.0,0.0,0.0,0.0,0.0,0.0
397248255006,0.0,0.0,0.0,0.0,0.0,0.0
397299108398,0.0,0.0,0.0,0.0,0.0,0.0
397350222736,0.0,0.0,0.0,0.0,0.0,0.0
397398236033,0.0,0.0,0.0,0.0,0.0,0.0
397449506871,0.0,0.0,0.0,0.0,0.0,0.0
397498272465,0.0,0.0,0.0,0.0,0.0,0.0
397548940451,0.0,0.0,0.0,0.0,0.0,0.0
397600704955,0.0,0.0,0.0,0.0,0.0,0.0
397648408956,0.0,0.0,0.0,0.0,0.0,0.0
397699841850,0.0,0.0,0.0,0.0,0.0,0.0
397748284555,0.0,0.0,0.0,0.0,0.0,0.0
397798149984,0.0,0.0,0.0,0.0,0.0,0.0
397850748971,0.0,0.0,0.0,0.0,0.0,0.0
397898297305,0.0,0.0,0.0,0.0,0.0,0.0
397948990216,0.0,0.0,0.0,0.0,0.0,0.0
397998260830,0.0,0.0,0.0,0.0,0.0,0.0
398048396833,0.0,0.0,0.0,0.0,0.0,0.0
398100518023,0.0,0.0,0.0,0.0,0.0,0.0
398148223710,0.0,0.0,0.0,0.0,0.0,0.0
398200368993,0.0,0.0,0.0,0.0,0.0,0.0
398248362605,0.0,0.0,0.0,0.0,0.0,0.0
398300191517,0.0,0.0,0.0,0.0,0.0,0.0
398348562575,0.0,0.0,0.0,0.0,0.0,0.0
398398257152,0.0,0.0,0.0,0.0,0.0,0.0
398449921045,0.0,0.0,0.0,0.0,0.0,0.0
398498639288,0.0,0.0,0.0,0.0,0.0,0.0
398548907569,0.0,0.0,0.0,0.0,0.0,0.0
398600671499,0.0,0.0,0.0,0.0,0.0,0.0
398648109260,0.0,0.0,0.0,0.0,0.0,0.0
398698357893,0.0,0.0,0.0,0.0,0.0,0.0
398748238229,0.0,0.0,0.0,0.0,0.0,0.0
398800188049,0.0,0.0,0.0,0.0,0.0,0.0
398851730164,0.0,0.0,0.0,0.0,0.0,0.0
398898222813,0.0,0.0,0.0,0.0,0.0,0.0
398949612873,0.0,0.0,0.0,0.0,0.0,0.0
398998614653,0.0,0.0,0.0,0.0,0.0,0.0
399048573693,0.0,0.0,0.0,0.0,0.0,0.0
399104166256,0.0,0.0,0.0,0.0,0.0,0.0
399148426959,0.0,0.0,0.0,0.0,0.0,0.0
399199071740,0.0,0.0,0.0,0.0,0.0,0.0
399248259169,0.0,0.0,0.0,0.0,0.0,0.0
399298327098,0.0,0.0,0.0,0.0,0.0,0.0
399350208843,0.0,0.0,0.0,0.0,0.0,0.0
399398300919,0.0,0.0,0.0,0.0,0.0,0.0
399448607904,0.0,0.0,0.0,0.0,0.0,0.0
399498309018,0.0,0.0,0.0,0.0,0.0,0.0
399548222540,0.0,0.0,0.0,0.0,0.0,0.0
399599663803,0.0,0.0,0.0,0.0,0.0,0.0
399648233824,0.0,0.0,0.0,0.0,0.0,0.0
399698387568,0.0,0.0,0.0,0.0,0.0,0.0
399748201664,0.0,0.0,0.0,0.0,0.0,0.0
399798493241,0.0,0.0,0.0,0.0,0.0,0.0
399851564043,0.0,0.0,0.0,0.0,0.0,0.0
399898252711,0.0,0.0,0.0,0.0,0.0,0.0
399949931141,0.0,0.0,0.0,0.0,0.0,0.0
399998265143,0.0,0.0,0.0,0.0,0.0,0.0
400048305480,0.0,0.0,0.0,0.0,0.0,0.0
400099273076,0.0,0.0,0.0,0.0,0.0,0.0
400148731987,0.0,0.0,0.0,0.0,0.0,0.0
400199337564,0.0,0.0,0.0,0.0,0.0,0.0
400248277437,0.0,0.0,0.0,0.0,0.0,0.0
400298280514,0.0,0.0,0.0,0.0,0.0,0.0
400351577576,0.0,0.0,0.0,0.0,0.0,0.0
400399824819,0.0,0.0,0.0,0.0,0.0,0.0
400449853970,0.0,0.0,0.0,0.0,0.0,0.0
400498730306,0.0,0.0,0.0,0.0,0.0,0.0
400548281772,0.0,0.0,0.0,0.0,0.0,0.0
400600802092,0.0,0.0,0.0,0.0,0.0,0.0
400648390315,0.0,0.0,0.0,0.0,0.0,0.0
400699400856,0.0,0.0,0.0,0.0,0.0,0.0
400748276025,0.0,0.0,0.0,0.0,0.0,0.0
400798379733,0.0,0.0,0.0,0.0,0.0,0.0
400851058571,0.0,0.0,0.0,0.0,0.0,0.0
400898287739,0.0,0.0,0.0,0.0,0.0,0.0
400948244150,0.0,0.0,0.0,0.0,0.0,0.0
400999654895,0.0,0.0,0.0,0.0,0.0,0.0
401048744898,0.0,0.0,0.0,0.0,0.0,0.0
401100259013,0.0,0.0,0.0,0.0,0.0,0.0
401148332385,0.0,0.0,0.0,0.0,0.0,0.0
401200123686,0.0,0.0,0.0,0.0,0.0,0.0
401251188950,0.0,0.0,0.0,0.0,0.0,0.0
401298665229,0.0,0.0,0.0,0.0,0.0,0.0
401348367676,0.0,0.0,0.0,0.0,0.0,0.0
401398343402,0.0,0.0,0.0,0.0,0.0,0.0
401448485776,0.0,0.0,0.0,0.0,0.0,0.0
401500693540,0.0,0.0,0.0,0.0,0.0,0.0
401548215801,0.0,0.0,0.0,0.0,0.0,0.0
401601255788,0.0,0.0,0.0,0.0,0.0,0.0
401648560845,0.0,0.0,0.0,0.0,0.0,0.0
401698232662,0.0,0.0,0.0,0.0,0.0,0.0
401751795872,0.0,0.0,0.0,0.0,0.0,0.0
401798275688,0.0,0.0,0.0,0.0,0.0,0.0
401850198156,0.0,0.0,0.0,0.0,0.0,0.0
401898308046,0.0,0.0,0.0,0.0,0.0,0.0
401950033977,0.0,0.0,0.0,0.0,0.0,0.0
402001035592,0.0,0.0,0.0,0.0,0.0,0.0
402048214890,0.0,0.0,0.0,0.0,0.0,0.0
402099275820,0.0,0.0,0.0,0.0,0.0,0.0
402148426063,0.0,0.0,0.0,0.0,0.0,0.0
402200852976,0.0,0.0,0.0,0.0,0.0,0.0
402249986238,0.0,0.0,0.0,0.0,0.0,0.0
402298163314,0.0,0.0,0.0,0.0,0.0,0.0
402351338079,0.0,0.0,0.0,0.0,0.0,0.0
402398856080,0.0,0.0,0.0,0.0,0.0,0.0
402449673455,0.0,0.0,0.0,0.0,0.0,0.0
402498720143,0.0,0.0,0.0,0.0,0.0,0.0
402548354497,0.0,0.0,0.0,0.0,0.0,0.0
402601099818,0.0,0.0,0.0,0.0,0.0,0.0
402648670430,0.0,0.0,0.0,0.0,0.0,0.0
402698558712,0.0,0.0,0.0,0.0,0.0,0.0
402748225585,0.0,0.0,0.0,0.0,0.0,0.0
402798227274,0.0,0.0,0.0,0.0,0.0,0.0
402850035964,0.0,0.0,0.0,0.0,0.0,0.0
402898296503,0.0,0.0,0.0,0.0,0.0,0.0
402949488637,0.0,0.0,0.0,0.0,0.0,0.0
402999353159,0.0,0.0,0.0,0.0,0.0,0.0
403048632328,0.0,0.0,0.0,0.0,0.0,0.0
403102059001,0.0,0.0,0.0,0.0,0.0,0.0
403148247390,0.0,0.0,0.0,0.0,0.0,0.0
403199884654,0.0,0.0,0.0,0.0,0.0,0.0
403248220841,0.0,0.0,0.0,0.0,0.0,0.0
403298288641,0.0,0.0,0.0,0.0,0.0,0.0
403348297774,0.0,0.0,0.0,0.0,0.0,0.0
403398350518,0.0,0.0,0.0,0.0,0.0,0.0
403450926968,0.0,0.0,0.0,0.0,0.0,0.0
403498318544,-0.0,0.0,2.0,0.0,0.0,0.0
403548184751,-0.0,0.0,2.0,0.0,0.0,0.0
403601508812,-0.0,0.0,2.0,0.0,0.0,0.0
403648441554,-0.0,0.0,2.0,0.0,0.0,0.0
403699086317,-0.0,0.0,2.0,0.0,0.0,0.0
403748676932,-0.0,0.0,2.0,0.0,0.0,0.0
403798251176,-0.0,0.0,2.0,0.0,0.0,0.0
403848332290,-0.0,0.0,2.0,0.0,0.0,0.0
403898302016,-0.0,0.0,2.0,0.0,0.0,0.0
403948512557,-0.0,0.0,2.0,0.0,0.0,0.0
404002085989,-0.0,0.0,2.0,0.0,0.0,0.0
404048220471,-0.0,0.0,2.0,0.0,0.0,0.0
404098509641,-0.0,0.0,2.0,0.0,0.0,0.0
404148187904,-0.0,0.0,2.0,0.0,0.0,0.0
404199742297,-0.0,0.0,2.0,0.0,0.0,0.0
404251806376,-0.0,0.0,2.0,0.0,0.0,0.0
404298127692,-0.0,0.0,2.0,0.0,0.0,0.0
404348748918,-0.0,0.0,2.0,0.0,0.0,0.0
404398064773,-0.0,0.0,2.0,0.0,0.0,0.0
404448095924,-0.0,0.0,2.0,0.0,0.0,0.0
404500561708,-0.0,0.0,2.0,0.0,0.0,0.0
404548134894,-0.0,0.0,2.0,0.0,0.0,0.0
404598386435,-0.0,0.0,2.0,0.0,0.0,0.0
404648076901,-0.0,0.0,2.0,0.0,0.0,0.0
404698572850,-0.0,0.0,2.0,0.0,0.0,0.0
404752029393,-0.0,0.0,2.0,0.0,0.0,0.0
404798236190,-0.0,0.0,2.0,0.0,0.0,0.0
404848211138,-0.0,0.0,2.0,0.0,0.0,0.0
404898851105,-0.0,0.0,2.0,0.0,0.0,0.0
404948532867,-0.0,0.0,2.0,0.0,0.0,0.0
404999650297,-0.0,0.0,2.0,0.0,0.0,0.0
405048271300,-0.0,0.0,2.0,0.0,0.0,0.0
405098548081,-0.0,0.0,2.0,0.0,0.0,0.0
405148307659,-0.0,0.0,2.0,0.0,0.0,0.0
405198843755,-0.0,0.0,2.0,0.0,0.0,0.0
405249620519,-0.0,0.0,2.0,0.0,0.0,0.0
405298310336,-0.0,0.0,2.0,0.0,0.0,0.0
405348306784,-0.0,0.0,2.0,0.0,0.0,0.0
405398236528,-0.0,0.0,2.0,0.0,0.0,0.0
405448341643,-0.0,0.0,2.0,0.0,0.0,0.0
405503388336,-0.0,0.0,2.0,0.0,0.0,0.0
405548276520,-0.0,0.0,2.0,0.0,0.0,0.0
405598607098,-0.0,0.0,2.0,0.0,0.0,0.0
405648345583,-0.0,0.0,2.0,0.0,0.0,0.0
405698264772,-0.0,0.0,2.0,0.0,0.0,0.0
405751271259,-0.0,0.0,2.0,0.0,0.0,0.0
405798335557,-0.0,0.0,2.0,0.0,0.0,0.0
405849252283,-0.0,0.0,2.0,0.0,0.0,0.0
405898300101,-0.0,0.0,2.0,0.0,0.0,0.0
405948698901,-0.0,0.0,2.0,0.0,0.0,0.0
406000419628,-0.0,0.0,2.0,0.0,0.0,0.0
406048224445,-0.0,0.0,2.0,0.0,0.0,0.0
406110919125,-0.0,0.0,2.0,0.0,0.0,0.0
406148266934,-0.0,0.0,2.0,0.0,0.0,0.0
406198627271,-0.0,0.0,2.0,0.0,0.0,0.0
406250961461,-0.0,0.0,2.0,0.0,0.0,0.0
406298339389,-0.0,0.0,2.0,0.0,0.0,0.0
406348609448,-0.0,0.0,2.0,0.0,0.0,0.0
406398312766,-0.0,0.0,2.0,0.0,0.0,0.0
406448355788,-0.0,0.0,2.0,0.0,0.0,0.0
406500241145,-0.0,0.0,2.0,0.0,0.0,0.0
406548235388,-0.0,0.0,2.0,0.0,0.0,0.0
406600469134,-0.0,0.0,2.0,0.0,0.0,0.0
406648222803,-0.0,0.0,2.0,0.0,0.0,0.0
406698360973,-0.0,0.0,2.0,0.0,0.0,0.0
406749250033,-0.0,0.0,2.0,0.0,0.0,0.0
406798231832,-0.0,0.0,2.0,0.0,0.0,0.0
406850908060,-0.0,0.0,2.0,0.0,0.0,0.0
406898233488,-0.0,0.0,2.0,0.0,0.0,0.0
406948233343,-0.0,0.0,2.0,0.0,0.0,0.0
406999031773,-0.0,0.0,2.0,0.0,0.0,0.0
407048280017,-0.0,0.0,2.0,0.0,0.0,0.0
407098947003,-0.0,0.0,2.0,0.0,0.0,0.0
407148352469,-0.0,0.0,2.0,0.0,0.0,0.0
407198294676,-0.0,0.0,2.0,0.0,0.0,0.0
407249203255,-0.0,0.0,2.0,0.0,0.0,0.0
407298231961,-0.0,0.0,2.0,0.0,0.0,0.0
407349520688,-0.0,0.0,2.0,0.0,0.0,0.0
407398189450,-0.0,0.0,2.0,0.0,0.0,0.0
407448220083,-0.0,0.0,2.0,0.0,0.0,0.0
407501577701,-0.0,0.0,2.0,0.0,0.0,0.0
407548325498,-0.0,0.0,2.0,0.0,0.0,0.0
407601036967,-0.0,0.0,2.0,0.0,0.0,0.0
407651058174,-0.0,0.0,2.0,0.0,0.0,0.0
407698230287,-0.0,0.0,2.0,0.0,0.0,0.0
407748532994,-0.0,0.0,2.0,0.0,0.0,0.0
407798929017,-0.0,0.0,2.0,0.0,0.0,0.0
407848229057,-0.0,0.0,2.0,0.0,0.0,0.0
407900802155,-0.0,0.0,2.0,0.0,0.0,0.0
407948194435,-0.0,0.0,2.0,0.0,0.0,0.0
407999315402,-0.0,0.0,2.0,0.0,0.0,0.0
408048832294,-0.0,0.0,2.0,0.0,0.0,0.0
408098475872,-0.0,0.0,2.0,0.0,0.0,0.0
408151439174,-0.0,0.0,2.0,0.0,0.0,0.0
408198606435,-0.0,0.0,2.0,0.0,0.0,0.0
408249831477,-0.0,0.0,2.0,0.0,0.0,0.0
408301574537,-0.0,0.0,2.0,0.0,0.0,0.0
408348247853,-0.0,0.0,2.0,0.0,0.0,0.0
408398389894,-0.0,0.0,2.0,0.0,0.0,0.0
408448275101,-0.0,0.0,2.0,0.0,0.0,0.0
408498838661,-0.0,0.0,2.0,0.0,0.0,0.0
408549898702,-0.0,0.0,2.0,0.0,0.0,0.0
408598235742,-0.0,0.0,2.0,0.0,0.0,0.0
408649761691,-0.0,0.0,2.0,0.0,0.0,0.0
408698361990,-0.0,0.0,2.0,0.0,0.0,0.0
408749658773,-0.0,0.0,2.0,0.0,0.0,0.0
408799624980,-0.0,0.0,2.0,0.0,0.0,0.0
408848266335,-0.0,0.0,2.0,0.0,0.0,0.0
408899289654,-0.0,0.0,2.0,0.0,0.0,0.0
408948259990,-0.0,0.0,2.0,0.0,0.0,0.0
408998265327,-0.0,0.0,2.0,0.0,0.0,0.0
409050686703,-0.0,0.0,2.0,0.0,0.0,0.0
409098380372,-0.0,0.0,2.0,0.0,0.0,0.0
409148393783,-0.0,0.0,2.0,0.0,0.0,0.0
409198682028,-0.0,0.0,2.0,0.0,0.0,0.0
409248946198,-0.0,0.0,2.0,0.0,0.0,0.0
409302029668,-0.0,0.0,2.0,0.0,0.0,0.0
409348169631,-0.0,0.0,2.0,0.0,0.0,0.0
409400726544,-0.0,0.0,2.0,0.0,0.0,0.0
409448279435,-0.0,0.0,2.0,0.0,0.0,0.0
409499528273,-0.0,0.0,2.0,0.0,0.0,0.0
409548859498,-0.0,0.0,2.0,0.0,0.0,0.0
409598323613,-0.0,0.0,2.0,0.0,0.0,0.0
409649039525,-0.0,0.0,2.0,0.0,0.0,0.0
409698650899,-0.0,0.0,2.0,0.0,0.0,0.0
409749554810,-0.0,0.0,2.0,0.0,0.0,0.0
409798350665,-0.0,0.0,2.0,0.0,0.0,0.0
409848222798,-0.0,0.0,2.0,0.0,0.0,0.0
409898778155,-0.0,0.0,2.0,0.0,0.0,0.0
